client_to_pipeline_latencies,pipeline_to_client_latencies,task_0_model_latencies,task_0_to_task_1_latencies,task_1_model_latencies
0.4487488269805908,0.010804414749145508,0.1019279956817627,0.020699501037597656,0.06811189651489258
0.15280580520629883,0.007653474807739258,0.09949588775634766,0.023013591766357422,0.05533146858215332
0.3495635986328125,0.00664830207824707,0.08785200119018555,0.015238046646118164,0.0503232479095459
0.526705265045166,0.008461952209472656,0.1019585132598877,0.017101049423217773,0.05989694595336914
0.26146793365478516,0.006577014923095703,0.08911848068237305,0.01616072654724121,0.057001352310180664
0.4449493885040283,0.007616758346557617,0.09551215171813965,0.024269819259643555,0.05468249320983887
0.24084043502807617,0.0076291561126708984,0.08923172950744629,0.017878293991088867,0.0564112663269043
0.43947577476501465,0.00722813606262207,0.09847044944763184,0.026129484176635742,0.05887746810913086
0.2645103931427002,0.014124393463134766,0.09420084953308105,0.01913738250732422,0.07140946388244629
0.6318855285644531,0.009201288223266602,0.1001577377319336,0.026758670806884766,0.05206298828125
0.16522574424743652,0.008444547653198242,0.09430336952209473,0.013896703720092773,0.05634617805480957
0.145263671875,0.014570951461791992,0.09926176071166992,0.014394998550415039,0.05727386474609375
0.048323631286621094,0.00913691520690918,0.09757089614868164,0.026450395584106445,0.07097625732421875
0.04210186004638672,0.008459806442260742,0.09913206100463867,0.02271723747253418,0.09468674659729004
0.5270044803619385,0.006489276885986328,0.10467910766601562,0.01451873779296875,0.05770254135131836
0.5327639579772949,0.009420394897460938,0.09275531768798828,0.016327619552612305,0.04391765594482422
0.0542757511138916,0.010503053665161133,0.10673880577087402,0.02867889404296875,0.06013202667236328
0.37482404708862305,0.010334014892578125,0.09586262702941895,0.018831253051757812,0.08305811882019043
0.06599974632263184,0.007134675979614258,0.08990669250488281,0.030863523483276367,0.045655250549316406
0.551182746887207,0.012892484664916992,0.151533842086792,0.01765298843383789,0.044447898864746094
0.42159008979797363,0.008119583129882812,0.11140036582946777,0.022919178009033203,0.05845904350280762
0.5178229808807373,0.009162187576293945,0.09258890151977539,0.013303279876708984,0.05218052864074707
0.2614471912384033,0.006482601165771484,0.09014296531677246,0.015259027481079102,0.056592464447021484
0.3487880229949951,0.008657217025756836,0.09091663360595703,0.018665790557861328,0.062047719955444336
0.3565073013305664,0.010909318923950195,0.09111881256103516,0.018047094345092773,0.06908345222473145
0.34349751472473145,0.007811307907104492,0.10201859474182129,0.017844200134277344,0.06838250160217285
0.14504718780517578,0.007397651672363281,0.09395933151245117,0.019954204559326172,0.053647518157958984
0.5812282562255859,0.009275436401367188,0.0906364917755127,0.016572237014770508,0.055320024490356445
0.5458030700683594,0.009012222290039062,0.10251450538635254,0.019510507583618164,0.05585885047912598
0.4455146789550781,0.007401943206787109,0.09190154075622559,0.017104625701904297,0.05367922782897949
0.25015783309936523,0.008569478988647461,0.09820890426635742,0.012714624404907227,0.0561375617980957
0.04392075538635254,0.010470151901245117,0.0944061279296875,0.0296783447265625,0.0626521110534668
0.6566729545593262,0.008788824081420898,0.08080220222473145,0.022788524627685547,0.039107561111450195
0.34408044815063477,0.006316423416137695,0.1007697582244873,0.019564151763916016,0.056986093521118164
0.3312513828277588,0.007973670959472656,0.08888769149780273,0.016299962997436523,0.0631256103515625
0.2541978359222412,0.009012699127197266,0.11574673652648926,0.019418954849243164,0.06830716133117676
0.5326173305511475,0.007170438766479492,0.09470891952514648,0.015258550643920898,0.05856609344482422
0.469585657119751,0.010384798049926758,0.10915064811706543,0.025776147842407227,0.06151556968688965
0.24603009223937988,0.012291431427001953,0.09206914901733398,0.015884876251220703,0.05239248275756836
0.031172513961791992,0.008742332458496094,0.10400581359863281,0.026633262634277344,0.061098337173461914
0.21045827865600586,0.011730194091796875,0.09425663948059082,0.019880056381225586,0.05937552452087402
0.03319811820983887,0.007933616638183594,0.09833145141601562,0.02423572540283203,0.05508780479431152
0.4966702461242676,0.008281707763671875,0.10981893539428711,0.01864004135131836,0.04807543754577637
0.22761249542236328,0.016368865966796875,0.09395837783813477,0.023302078247070312,0.07930183410644531
0.13912153244018555,0.0075168609619140625,0.10544443130493164,0.03150606155395508,0.056020259857177734
0.5276279449462891,0.0079803466796875,0.08775639533996582,0.015579938888549805,0.05345726013183594
0.33858799934387207,0.010094404220581055,0.09475255012512207,0.015568017959594727,0.0590062141418457
0.43363475799560547,0.0065135955810546875,0.10072827339172363,0.015452861785888672,0.06085968017578125
0.32239437103271484,0.0106201171875,0.08496356010437012,0.01705193519592285,0.055425405502319336
0.5364515781402588,0.01056218147277832,0.08545613288879395,0.020628690719604492,0.033934831619262695
0.036969661712646484,0.02146005630493164,0.1015770435333252,0.045270442962646484,0.060827016830444336
0.3238718509674072,0.007475376129150391,0.09042119979858398,0.014967918395996094,0.05323910713195801
0.1382594108581543,0.007402181625366211,0.07093334197998047,0.01678323745727539,0.0529484748840332
0.5141744613647461,0.010416030883789062,0.09802532196044922,0.019536495208740234,0.04192090034484863
0.24212217330932617,0.01186227798461914,0.09270405769348145,0.016843080520629883,0.09240412712097168
0.03973221778869629,0.015892744064331055,0.10316944122314453,0.04276895523071289,0.0654447078704834
0.5241866111755371,0.008905172348022461,0.09178328514099121,0.015600204467773438,0.04164004325866699
0.23539423942565918,0.013393163681030273,0.08742070198059082,0.012187719345092773,0.052819013595581055
0.48822569847106934,0.00867915153503418,0.08963489532470703,0.015451192855834961,0.04357552528381348
0.4309847354888916,0.009873151779174805,0.09868311882019043,0.015843868255615234,0.05590200424194336
0.13564324378967285,0.007402181625366211,0.08794236183166504,0.015760421752929688,0.05808520317077637
0.15848231315612793,0.01064753532409668,0.10793447494506836,0.01849842071533203,0.06005501747131348
0.27106571197509766,0.009245157241821289,0.10707879066467285,0.01812434196472168,0.06087470054626465
0.22814106941223145,0.01474618911743164,0.09150409698486328,0.013564348220825195,0.0679931640625
0.3282923698425293,0.008416891098022461,0.08682537078857422,0.022548437118530273,0.06399989128112793
0.04091000556945801,0.023154258728027344,0.0936434268951416,0.050107717514038086,0.056008338928222656
0.027296781539916992,0.010962963104248047,0.10785222053527832,0.02957606315612793,0.07531142234802246
0.041808128356933594,0.009717941284179688,0.09503698348999023,0.044161319732666016,0.055478572845458984
0.4069814682006836,0.008886575698852539,0.09372186660766602,0.019846677780151367,0.06869983673095703
0.45050549507141113,0.004924774169921875,0.08698868751525879,0.015547990798950195,0.04239940643310547
0.4131584167480469,0.006701946258544922,0.09439373016357422,0.01564311981201172,0.08663272857666016
0.5079879760742188,0.00961446762084961,0.08906126022338867,0.013316154479980469,0.057140350341796875
0.13730168342590332,0.007524013519287109,0.08956670761108398,0.026323318481445312,0.05735182762145996
0.03482985496520996,0.017486095428466797,0.12113738059997559,0.033344268798828125,0.0682823657989502
0.40479016304016113,0.009415626525878906,0.14017438888549805,0.017295360565185547,0.057157039642333984
0.13927626609802246,0.008919239044189453,0.09480834007263184,0.026535987854003906,0.054147958755493164
0.3302140235900879,0.00785517692565918,0.10284543037414551,0.018210887908935547,0.06439542770385742
0.3382596969604492,0.008629560470581055,0.09116435050964355,0.01959824562072754,0.07045340538024902
0.14653897285461426,0.009424448013305664,0.08101868629455566,0.026160240173339844,0.0724329948425293
0.41425657272338867,0.00809788703918457,0.08654999732971191,0.013673543930053711,0.05881953239440918
0.14400601387023926,0.007637500762939453,0.09619927406311035,0.031938791275024414,0.05706667900085449
0.3112664222717285,0.01165008544921875,0.09530496597290039,0.02861809730529785,0.06913280487060547
0.5685510635375977,0.012743473052978516,0.08520627021789551,0.015547513961791992,0.042252302169799805
0.4326643943786621,0.008132219314575195,0.09126687049865723,0.013759613037109375,0.05865645408630371
0.3806881904602051,0.00680994987487793,0.08912920951843262,0.019149303436279297,0.0588529109954834
0.22400450706481934,0.01252889633178711,0.10138177871704102,0.017533063888549805,0.05858922004699707
0.47382259368896484,0.011107683181762695,0.0993185043334961,0.0219881534576416,0.056296348571777344
0.30333399772644043,0.009233474731445312,0.09591388702392578,0.022391319274902344,0.06558823585510254
0.40084338188171387,0.008165121078491211,0.09395599365234375,0.0180509090423584,0.048066139221191406
0.11710929870605469,0.012224674224853516,0.09499716758728027,0.030415058135986328,0.06206035614013672
0.021696805953979492,0.007950305938720703,0.09912967681884766,0.02414679527282715,0.0607905387878418
0.12666726112365723,0.009584426879882812,0.1009821891784668,0.017031431198120117,0.05693531036376953
0.027907609939575195,0.010280132293701172,0.07795572280883789,0.023297548294067383,0.05768442153930664
0.12546229362487793,0.006915569305419922,0.08155083656311035,0.02836322784423828,0.05904889106750488
0.21233677864074707,0.015350580215454102,0.09435415267944336,0.016300201416015625,0.059500932693481445
0.13258981704711914,0.008082866668701172,0.09637832641601562,0.018942594528198242,0.059847354888916016
0.0183255672454834,0.012271404266357422,0.0912320613861084,0.029217243194580078,0.07438325881958008
0.30976200103759766,0.005898952484130859,0.09040474891662598,0.01812124252319336,0.05720353126525879
0.3070547580718994,0.008756160736083984,0.09197211265563965,0.013929367065429688,0.04507923126220703
0.027514934539794922,0.015379905700683594,0.09506106376647949,0.028243303298950195,0.06162905693054199
0.18931078910827637,0.007184505462646484,0.09678268432617188,0.01766514778137207,0.052954673767089844
0.11125397682189941,0.008799314498901367,0.09983682632446289,0.029853343963623047,0.07007479667663574
0.10653066635131836,0.009109258651733398,0.08804512023925781,0.020615339279174805,0.04925346374511719
0.2201371192932129,0.00701594352722168,0.10414791107177734,0.017723560333251953,0.05497145652770996
0.1975727081298828,0.009166240692138672,0.09927058219909668,0.014821052551269531,0.07049989700317383
0.21775031089782715,0.011443376541137695,0.08550405502319336,0.019104957580566406,0.05996537208557129
0.31858015060424805,0.00943756103515625,0.08537530899047852,0.015871286392211914,0.046669721603393555
0.28754591941833496,0.00677037239074707,0.0869908332824707,0.014946937561035156,0.05459403991699219
0.3747408390045166,0.0074536800384521484,0.1057891845703125,0.013437986373901367,0.0452115535736084
0.2814946174621582,0.007277488708496094,0.0982205867767334,0.020310401916503906,0.05950784683227539
0.27554821968078613,0.007742881774902344,0.09048748016357422,0.01612114906311035,0.05853772163391113
0.36420536041259766,0.006016254425048828,0.10296225547790527,0.013604879379272461,0.05346822738647461
0.3581395149230957,0.012425899505615234,0.09930753707885742,0.015765905380249023,0.047525882720947266
0.022843599319458008,0.008112192153930664,0.0910789966583252,0.022814512252807617,0.060532569885253906
0.029206514358520508,0.014812946319580078,0.09350895881652832,0.028821468353271484,0.06081891059875488
0.30815982818603516,0.007249593734741211,0.09952402114868164,0.013683319091796875,0.04435992240905762
0.22585725784301758,0.00809168815612793,0.10721087455749512,0.01875925064086914,0.050916433334350586
0.21172761917114258,0.007750034332275391,0.08794999122619629,0.01697087287902832,0.07716226577758789
0.024083375930786133,0.013458728790283203,0.10010576248168945,0.027245521545410156,0.055841922760009766
0.12601423263549805,0.009624958038330078,0.0973820686340332,0.017600536346435547,0.060638427734375
0.29737210273742676,0.007282257080078125,0.0975956916809082,0.020631074905395508,0.05597972869873047
0.29853224754333496,0.0075016021728515625,0.09231066703796387,0.016082286834716797,0.0902717113494873
0.20595479011535645,0.01636028289794922,0.09908461570739746,0.01578354835510254,0.05773138999938965
0.12532377243041992,0.009648323059082031,0.09453725814819336,0.020008087158203125,0.05879545211791992
0.02028942108154297,0.010208606719970703,0.11001467704772949,0.024792194366455078,0.05817818641662598
0.3815150260925293,0.010086774826049805,0.08575558662414551,0.014571189880371094,0.04827618598937988
0.3278617858886719,0.014795780181884766,0.09041142463684082,0.019988059997558594,0.08900308609008789
0.32785820960998535,0.006826639175415039,0.09557628631591797,0.015065670013427734,0.054846763610839844
0.5224716663360596,0.0069315433502197266,0.09771609306335449,0.023590803146362305,0.04487156867980957
0.3684732913970947,0.01311492919921875,0.10250091552734375,0.017319917678833008,0.06540441513061523
0.42153286933898926,0.014862298965454102,0.08922576904296875,0.01697826385498047,0.05670952796936035
0.2554752826690674,0.00762939453125,0.1150212287902832,0.017849445343017578,0.06011080741882324
0.4427926540374756,0.008780717849731445,0.08516597747802734,0.02265620231628418,0.060727834701538086
0.24373698234558105,0.011388778686523438,0.09101057052612305,0.02491617202758789,0.061002254486083984
0.35741567611694336,0.00907588005065918,0.1006476879119873,0.020850181579589844,0.05804777145385742
0.04053068161010742,0.014782190322875977,0.08526897430419922,0.028448820114135742,0.07851481437683105
0.41707658767700195,0.015264749526977539,0.10269999504089355,0.020468473434448242,0.06891274452209473
0.02310323715209961,0.008275508880615234,0.09179019927978516,0.025548219680786133,0.06358671188354492
0.26950907707214355,0.006737470626831055,0.09766983985900879,0.015373706817626953,0.05999422073364258
0.5662462711334229,0.00935506820678711,0.1052556037902832,0.017990827560424805,0.0507969856262207
0.4858524799346924,0.0113067626953125,0.08834052085876465,0.035836219787597656,0.061551809310913086
0.047617435455322266,0.008944272994995117,0.09577155113220215,0.01883840560913086,0.04760384559631348
0.15468454360961914,0.01758122444152832,0.11187362670898438,0.031110763549804688,0.05207514762878418
0.2613353729248047,0.011746883392333984,0.0970923900604248,0.01855158805847168,0.04909825325012207
0.14700603485107422,0.012661933898925781,0.09808826446533203,0.018861770629882812,0.055460453033447266
0.16450738906860352,0.017673730850219727,0.09311890602111816,0.019214391708374023,0.07437276840209961
0.13343453407287598,0.011565685272216797,0.09049201011657715,0.019895315170288086,0.06586098670959473
0.13051462173461914,0.007385969161987305,0.1044313907623291,0.019279003143310547,0.06492352485656738
0.1374959945678711,0.01239013671875,0.11312556266784668,0.02487945556640625,0.04681754112243652
0.5441882610321045,0.007112026214599609,0.10277342796325684,0.015353202819824219,0.046472787857055664
0.029557228088378906,0.00642085075378418,0.09625077247619629,0.02244257926940918,0.056807756423950195
0.035379886627197266,0.016591787338256836,0.12098050117492676,0.02257704734802246,0.07806563377380371
0.41620421409606934,0.012271404266357422,0.09508633613586426,0.020929813385009766,0.061411380767822266
0.22553658485412598,0.008881330490112305,0.10784149169921875,0.023859262466430664,0.07662510871887207
0.12030792236328125,0.015190839767456055,0.08832263946533203,0.016698837280273438,0.060881853103637695
0.23879003524780273,0.012557744979858398,0.10003018379211426,0.02231574058532715,0.06505227088928223
0.31694555282592773,0.006787538528442383,0.10441350936889648,0.017989397048950195,0.05406355857849121
0.4260580539703369,0.008139610290527344,0.0982663631439209,0.02196645736694336,0.04774880409240723
0.04439830780029297,0.0073089599609375,0.09062576293945312,0.02245616912841797,0.0735321044921875
0.47274065017700195,0.007666587829589844,0.0850517749786377,0.035939931869506836,0.04554605484008789
0.4643893241882324,0.007636308670043945,0.10652041435241699,0.017004013061523438,0.056256771087646484
0.5423617362976074,0.010044336318969727,0.09690117835998535,0.014807939529418945,0.049019575119018555
0.45469164848327637,0.007953405380249023,0.0990455150604248,0.01938033103942871,0.05947160720825195
0.03685760498046875,0.01206064224243164,0.11251282691955566,0.02130270004272461,0.0648033618927002
0.3357071876525879,0.010039329528808594,0.1104588508605957,0.016651391983032227,0.060272216796875
0.02474808692932129,0.010463953018188477,0.10745739936828613,0.024412155151367188,0.06221914291381836
0.212371826171875,0.0091094970703125,0.09983348846435547,0.021939992904663086,0.09035992622375488
0.13915014266967773,0.007651329040527344,0.0855872631072998,0.014960289001464844,0.05741095542907715
0.33285045623779297,0.007843732833862305,0.10004162788391113,0.01476907730102539,0.056084632873535156
0.33148622512817383,0.007662534713745117,0.09721755981445312,0.015177249908447266,0.06473755836486816
0.22627496719360352,0.008973836898803711,0.10258197784423828,0.016537189483642578,0.05456733703613281
0.4522535800933838,0.014177560806274414,0.09600138664245605,0.017323017120361328,0.04700636863708496
0.513819694519043,0.0076558589935302734,0.09224581718444824,0.017780065536499023,0.057504892349243164
0.3627302646636963,0.014742851257324219,0.0959165096282959,0.02150130271911621,0.06629562377929688
0.02913498878479004,0.014397859573364258,0.09753084182739258,0.017191171646118164,0.04519462585449219
0.027001619338989258,0.013270139694213867,0.11028718948364258,0.019046545028686523,0.06878280639648438
0.038400888442993164,0.00764155387878418,0.09727787971496582,0.023718595504760742,0.07544159889221191
0.3488476276397705,0.013933181762695312,0.09308028221130371,0.03241562843322754,0.0708150863647461
0.46677374839782715,0.009354591369628906,0.09118080139160156,0.01683354377746582,0.06304764747619629
0.03508949279785156,0.010316848754882812,0.09921932220458984,0.025769710540771484,0.05855369567871094
0.14379143714904785,0.018601179122924805,0.09474539756774902,0.06222796440124512,0.05797076225280762
0.569467306137085,0.011654376983642578,0.09998774528503418,0.019886016845703125,0.046718597412109375
0.6319260597229004,0.00820469856262207,0.09535837173461914,0.016602754592895508,0.054688453674316406
0.7475190162658691,0.03229951858520508,0.09537506103515625,0.04987025260925293,0.0674142837524414
0.03116917610168457,0.005728006362915039,0.10796380043029785,0.031827449798583984,0.0704038143157959
0.6742832660675049,0.00921320915222168,0.10218095779418945,0.015546321868896484,0.04254961013793945
0.13881778717041016,0.010230302810668945,0.09444952011108398,0.0539243221282959,0.06181168556213379
0.6974925994873047,0.0067784786224365234,0.10935568809509277,0.042654991149902344,0.040183305740356445
0.482898473739624,0.007466316223144531,0.11670303344726562,0.04880857467651367,0.04364156723022461
0.254044771194458,0.009549140930175781,0.08522534370422363,0.015930891036987305,0.05639791488647461
0.4495828151702881,0.009918928146362305,0.08749508857727051,0.013814926147460938,0.04691767692565918
0.5616621971130371,0.008264303207397461,0.0883951187133789,0.016421079635620117,0.05386495590209961
0.25527286529541016,0.00700068473815918,0.08823704719543457,0.01903367042541504,0.05555295944213867
0.8341116905212402,0.03133988380432129,0.07574772834777832,0.015845537185668945,0.047209978103637695
0.3722395896911621,0.007849693298339844,0.10489583015441895,0.019563913345336914,0.04529762268066406
0.38886475563049316,0.011540889739990234,0.09062767028808594,0.02262139320373535,0.06382369995117188
0.12903976440429688,0.00974893569946289,0.10361409187316895,0.05392265319824219,0.06208205223083496
0.34967470169067383,0.007216215133666992,0.08454108238220215,0.0384676456451416,0.06368088722229004
0.8352751731872559,0.02918839454650879,0.0782625675201416,0.01654958724975586,0.04241204261779785
0.2626056671142578,0.011631250381469727,0.09916543960571289,0.030644655227661133,0.05421161651611328
0.1408548355102539,0.029474973678588867,0.1063539981842041,0.045693397521972656,0.06910109519958496
0.7445049285888672,0.010561227798461914,0.09909963607788086,0.016881942749023438,0.05963420867919922
0.5416984558105469,0.008624076843261719,0.08689403533935547,0.022293806076049805,0.051676034927368164
0.7291686534881592,0.013359308242797852,0.09082794189453125,0.03122258186340332,0.04297304153442383
0.3482084274291992,0.011086225509643555,0.08749008178710938,0.03133583068847656,0.06450915336608887
0.45313358306884766,0.007994890213012695,0.11431097984313965,0.021654129028320312,0.062494754791259766
0.7756094932556152,0.006698131561279297,0.09209561347961426,0.03516507148742676,0.04499697685241699
0.5953390598297119,0.008533477783203125,0.09572076797485352,0.019407987594604492,0.05919790267944336
0.7526302337646484,0.01018524169921875,0.09484457969665527,0.02048039436340332,0.05819582939147949
0.03295278549194336,0.014271736145019531,0.08428072929382324,0.02351069450378418,0.05318260192871094
0.25380682945251465,0.006708860397338867,0.09088516235351562,0.02570962905883789,0.06088566780090332
0.1298067569732666,0.01770782470703125,0.09812474250793457,0.06717109680175781,0.07947635650634766
0.25545263290405273,0.011667966842651367,0.10837411880493164,0.02081894874572754,0.053788185119628906
0.04416942596435547,0.012583255767822266,0.09096145629882812,0.025470256805419922,0.06109261512756348
0.4887685775756836,0.008394241333007812,0.10278534889221191,0.0194549560546875,0.05298972129821777
0.6581957340240479,0.010640144348144531,0.09168505668640137,0.01685619354248047,0.06356430053710938
0.3449435234069824,0.009183883666992188,0.09719014167785645,0.03336334228515625,0.07670712471008301
0.12034082412719727,0.023075580596923828,0.09610915184020996,0.07815957069396973,0.07454180717468262
0.043387651443481445,0.012528181076049805,0.08150768280029297,0.024089813232421875,0.06306719779968262
0.634331226348877,0.007910966873168945,0.09296584129333496,0.014592647552490234,0.053487539291381836
0.7062790393829346,0.007325887680053711,0.08660411834716797,0.028782129287719727,0.03965330123901367
0.4495413303375244,0.011186838150024414,0.11457419395446777,0.018221139907836914,0.05995440483093262
0.7683384418487549,0.02785801887512207,0.09949445724487305,0.035184383392333984,0.06151151657104492
0.5621562004089355,0.010838508605957031,0.09498167037963867,0.017347335815429688,0.06400370597839355
0.25528502464294434,0.0075914859771728516,0.08949518203735352,0.0191495418548584,0.057906389236450195
0.45265984535217285,0.007855415344238281,0.08678936958312988,0.017728090286254883,0.054357290267944336
0.6742241382598877,0.015503644943237305,0.09223008155822754,0.01927018165588379,0.05512571334838867
0.5445115566253662,0.007089138031005859,0.08574390411376953,0.021183490753173828,0.07505464553833008
0.5687642097473145,0.007647037506103516,0.09886455535888672,0.021575212478637695,0.04147696495056152
0.3576960563659668,0.012649059295654297,0.1025547981262207,0.025968313217163086,0.06120729446411133
0.2624666690826416,0.012296438217163086,0.08876943588256836,0.0245664119720459,0.06890034675598145
0.3522024154663086,0.014457941055297852,0.10169506072998047,0.022111177444458008,0.06911087036132812
0.6614913940429688,0.015062332153320312,0.09184765815734863,0.020436763763427734,0.06662988662719727
0.1401515007019043,0.020571470260620117,0.10346364974975586,0.05729961395263672,0.05964374542236328
0.4587068557739258,0.01137685775756836,0.09621286392211914,0.01791071891784668,0.060671091079711914
0.14229393005371094,0.008995771408081055,0.09541749954223633,0.0472865104675293,0.05585336685180664
0.6351714134216309,0.007323265075683594,0.10503697395324707,0.0156402587890625,0.05568051338195801
0.2640695571899414,0.009869098663330078,0.12104654312133789,0.02041149139404297,0.04059457778930664
0.7923727035522461,0.02161121368408203,0.09909772872924805,0.020623207092285156,0.047283172607421875
0.509058952331543,0.009256124496459961,0.1019906997680664,0.02035808563232422,0.05419468879699707
0.4115273952484131,0.010619163513183594,0.09758329391479492,0.01875782012939453,0.0683128833770752
0.04595017433166504,0.009490966796875,0.10923147201538086,0.023974180221557617,0.06730365753173828
0.30664610862731934,0.008593559265136719,0.09432792663574219,0.02103590965270996,0.06342554092407227
0.24151849746704102,0.008273839950561523,0.10724616050720215,0.055144309997558594,0.05797719955444336
0.26747751235961914,0.008226394653320312,0.09335446357727051,0.044481515884399414,0.059415578842163086
0.2098560333251953,0.006410360336303711,0.09338116645812988,0.019771575927734375,0.045754194259643555
0.21796941757202148,0.013896465301513672,0.10078740119934082,0.018264055252075195,0.06788754463195801
0.030460119247436523,0.014921903610229492,0.08069825172424316,0.023879528045654297,0.05739951133728027
0.48626208305358887,0.0075991153717041016,0.0921630859375,0.030554771423339844,0.058138132095336914
0.4888908863067627,0.011301040649414062,0.09026813507080078,0.03673124313354492,0.05324435234069824
0.45829343795776367,0.011903047561645508,0.10117292404174805,0.024837970733642578,0.0688471794128418
0.37294530868530273,0.008210182189941406,0.10410380363464355,0.04362034797668457,0.06057453155517578
0.2482593059539795,0.009162187576293945,0.09400296211242676,0.044234275817871094,0.06286096572875977
0.4910595417022705,0.009251594543457031,0.1097567081451416,0.022406339645385742,0.055260419845581055
0.37544870376586914,0.010775089263916016,0.09533238410949707,0.044854164123535156,0.05916714668273926
0.24384832382202148,0.00590968132019043,0.09953713417053223,0.06267690658569336,0.06332612037658691
0.02624654769897461,0.008508920669555664,0.10430693626403809,0.02126908302307129,0.06849813461303711
0.6945381164550781,0.011221885681152344,0.06310510635375977,0.029316186904907227,0.044053077697753906
0.12488102912902832,0.010206222534179688,0.09174370765686035,0.015337705612182617,0.06836819648742676
0.13464808464050293,0.012451171875,0.10570836067199707,0.014534473419189453,0.059975385665893555
0.37183451652526855,0.00760197639465332,0.11049795150756836,0.01641368865966797,0.04791450500488281
0.49880337715148926,0.007030010223388672,0.09404945373535156,0.02100992202758789,0.0613405704498291
0.5685505867004395,0.008374929428100586,0.07819151878356934,0.017923355102539062,0.04076504707336426
0.4896061420440674,0.010190963745117188,0.10491394996643066,0.04887866973876953,0.05482149124145508
0.2554056644439697,0.0071065425872802734,0.09763264656066895,0.0528101921081543,0.049649953842163086
0.6276111602783203,0.0086822509765625,0.09308171272277832,0.018218517303466797,0.04734349250793457
0.31749534606933594,0.018787622451782227,0.09622669219970703,0.016907930374145508,0.0688467025756836
0.3654623031616211,0.0065457820892333984,0.08069825172424316,0.06933784484863281,0.06959962844848633
0.4807460308074951,0.009029388427734375,0.09341144561767578,0.03891444206237793,0.05914950370788574
0.04776263236999512,0.012087106704711914,0.07528901100158691,0.01789546012878418,0.06911063194274902
0.044600725173950195,0.007162570953369141,0.0915834903717041,0.020269393920898438,0.06658053398132324
0.14133882522583008,0.0071794986724853516,0.10941147804260254,0.017955541610717773,0.05810546875
0.5748882293701172,0.0073659420013427734,0.10078263282775879,0.013646602630615234,0.04627275466918945
0.5684597492218018,0.006958961486816406,0.09609222412109375,0.014841794967651367,0.0551145076751709
0.3758544921875,0.01037144660949707,0.0974280834197998,0.043820858001708984,0.05631756782531738
0.32060718536376953,0.008869171142578125,0.08294534683227539,0.021218299865722656,0.0546870231628418
0.21776103973388672,0.015769004821777344,0.09797453880310059,0.021368741989135742,0.05383729934692383
0.05009603500366211,0.008058309555053711,0.0922389030456543,0.018619537353515625,0.0476529598236084
0.40149927139282227,0.006752729415893555,0.10218691825866699,0.017527341842651367,0.05879807472229004
0.1469254493713379,0.015888690948486328,0.09240317344665527,0.015578985214233398,0.05770754814147949
0.4026913642883301,0.006493806838989258,0.07961225509643555,0.02342391014099121,0.06409859657287598
0.583341121673584,0.007728099822998047,0.08591103553771973,0.01391458511352539,0.04607534408569336
0.16013216972351074,0.009640932083129883,0.10354828834533691,0.017012596130371094,0.05441546440124512
0.1133279800415039,0.010156631469726562,0.09403133392333984,0.01748204231262207,0.059767723083496094
0.03972053527832031,0.010556221008300781,0.07308387756347656,0.02629852294921875,0.0731360912322998
0.11589455604553223,0.010035991668701172,0.096588134765625,0.018192529678344727,0.05283236503601074
0.05225038528442383,0.009799003601074219,0.09766840934753418,0.021535873413085938,0.07331418991088867
0.15510129928588867,0.008998632431030273,0.09030795097351074,0.014530420303344727,0.05994892120361328
0.6158387660980225,0.013709068298339844,0.1129763126373291,0.016011476516723633,0.05342864990234375
0.1302781105041504,0.011382818222045898,0.10254144668579102,0.022944927215576172,0.0647115707397461
0.6159231662750244,0.010145425796508789,0.09383511543273926,0.01714348793029785,0.043699026107788086
0.03311276435852051,0.016543865203857422,0.09046411514282227,0.02329874038696289,0.07055068016052246
0.2316136360168457,0.01024007797241211,0.09868240356445312,0.022493362426757812,0.05678677558898926
0.6580069065093994,0.010930538177490234,0.08169770240783691,0.01618027687072754,0.04432368278503418
0.22125673294067383,0.009156942367553711,0.09229898452758789,0.018526077270507812,0.05382108688354492
0.037569522857666016,0.016453027725219727,0.1016848087310791,0.021380901336669922,0.06147503852844238
0.14273929595947266,0.013547897338867188,0.08269619941711426,0.019753456115722656,0.06545233726501465
0.4244523048400879,0.010049581527709961,0.11573195457458496,0.015075206756591797,0.05824637413024902
0.30469441413879395,0.007673025131225586,0.08871722221374512,0.01750493049621582,0.04845285415649414
0.4987342357635498,0.0075795650482177734,0.09870696067810059,0.015773773193359375,0.04483532905578613
0.682030439376831,0.012195587158203125,0.09387946128845215,0.02009129524230957,0.04431724548339844
0.3349037170410156,0.010601282119750977,0.09329366683959961,0.02361440658569336,0.05454683303833008
0.3281571865081787,0.00925302505493164,0.0970616340637207,0.02031397819519043,0.06608033180236816
0.22739076614379883,0.007961750030517578,0.09894776344299316,0.014209508895874023,0.053522586822509766
0.48401594161987305,0.007016420364379883,0.09378886222839355,0.016968727111816406,0.057634830474853516
0.5298333168029785,0.007058858871459961,0.09565281867980957,0.019480228424072266,0.05296492576599121
0.21153998374938965,0.010543107986450195,0.08800363540649414,0.02138686180114746,0.05505490303039551
0.23650383949279785,0.007178783416748047,0.10092735290527344,0.01792764663696289,0.05930471420288086
0.5767521858215332,0.013327360153198242,0.09885621070861816,0.0266878604888916,0.0725548267364502
0.233534574508667,0.007737636566162109,0.09472370147705078,0.02210259437561035,0.055455923080444336
